type_token_ratio,hapax_ratio,avg_word_length,top_100_overlap_pct,top_1000_overlap_pct,avg_sentence_length,sentence_length_variance,punctuation_density,morphological_complexity,avg_dependency_length,unique_pos_ratio,prefix_variance,postfix_variance,noun_ratio,verb_ratio,adj_ratio,adv_ratio,propn_ratio,pos_bigram_entropy,dep_pattern_diversity,tree_depth_avg,sov_ratio,label,category
0.7440758293838863,0.5924170616113744,5.2559241706161135,0.1800947867298578,0.4644549763033175,13.823529411764708,13.321799307958477,0.102127659574468,1.943127962085308,2.4534412955465585,0.0524344569288389,0.6261682242990654,0.5420560747663551,0.2359550561797752,0.1086142322097378,0.0449438202247191,0.0823970037453183,0.048689138576779,5.890678327608825,0.3724696356275304,4.35,0.8,0,Auto
0.7823343848580442,0.6656151419558359,6.1230283911671926,0.2176656151419558,0.3911671924290221,13.592592592592592,56.24142661179699,0.1362397820163488,2.056782334384858,2.43859649122807,0.032258064516129,0.5105263157894737,0.4368421052631579,0.3548387096774194,0.1175115207373272,0.0161290322580645,0.0691244239631336,0.0069124423963133,5.148342810949915,0.2431077694235588,4.6571428571428575,0.7272727272727273,0,Auto
0.7580645161290323,0.6559139784946236,6.016129032258065,0.2096774193548387,0.4623655913978494,10.45,12.1475,0.124401913875598,1.9946236559139785,2.3391304347826085,0.0515873015873015,0.5166666666666667,0.4583333333333333,0.2936507936507936,0.1071428571428571,0.0515873015873015,0.1111111111111111,0.0039682539682539,5.301819858754092,0.3347826086956522,4.2727272727272725,0.75,0,Auto
0.6713615023474179,0.539906103286385,5.408450704225352,0.2065727699530516,0.5258215962441315,13.555555555555555,18.91358024691358,0.1270491803278688,1.976525821596244,2.344,0.046594982078853,0.5526315789473685,0.5,0.2652329749103942,0.1182795698924731,0.039426523297491,0.068100358422939,0.064516129032258,5.69901072165092,0.388,3.7586206896551726,0.8333333333333334,0,Auto
0.8045112781954887,0.6691729323308271,6.150375939849624,0.225563909774436,0.5263157894736842,16.77777777777778,57.06172839506173,0.119205298013245,1.8796992481203008,2.3227848101265822,0.0823529411764705,0.6043956043956044,0.4505494505494505,0.3411764705882353,0.1352941176470588,0.0470588235294117,0.0470588235294117,0.0058823529411764,4.974538938277145,0.3924050632911392,5.0,0.6666666666666666,0,Auto
0.8325358851674641,0.7416267942583732,5.923444976076555,0.1913875598086124,0.5406698564593302,11.095238095238097,19.514739229024947,0.1030042918454935,1.813397129186603,2.453815261044177,0.051660516605166,0.5378151260504201,0.4873949579831932,0.2988929889298893,0.1512915129151291,0.040590405904059,0.1033210332103321,0.014760147601476,5.097773087335045,0.2771084337349397,4.5,0.8,0,Auto
0.7272727272727273,0.5741626794258373,5.732057416267943,0.2488038277511961,0.4976076555023923,19.833333333333332,64.97222222222221,0.1218487394957983,2.047846889952153,3.1793893129770994,0.0505415162454873,0.5614035087719298,0.4561403508771929,0.2418772563176895,0.1407942238267148,0.0144404332129963,0.0685920577617328,0.0288808664259927,5.729343805651567,0.3282442748091603,5.4,0.6,0,Auto
0.7888888888888889,0.6833333333333333,6.405555555555556,0.1722222222222222,0.4611111111111111,11.11111111111111,9.543209876543209,0.1,1.8166666666666669,2.482142857142857,0.0580912863070539,0.5045045045045045,0.4774774774774775,0.3195020746887966,0.1327800829875518,0.0331950207468879,0.0995850622406639,0.0041493775933609,5.181414013706234,0.3169642857142857,4.529411764705882,1.0,0,Auto
0.6902985074626866,0.4962686567164179,5.649253731343284,0.2686567164179104,0.5111940298507462,13.727272727272728,28.65289256198347,0.1125827814569536,1.8208955223880596,2.6464968152866244,0.0414201183431952,0.4313725490196078,0.4379084967320261,0.2781065088757396,0.1331360946745562,0.0384615384615384,0.0887573964497041,0.0088757396449704,5.617401587089917,0.3152866242038216,4.583333333333333,0.5714285714285714,0,Auto
0.8484848484848485,0.75,5.378787878787879,0.25,0.5303030303030303,14.8,33.76,0.1081081081081081,1.7121212121212122,2.6866666666666665,0.0807453416149068,0.7058823529411765,0.5588235294117647,0.3167701863354037,0.1428571428571428,0.0124223602484472,0.1180124223602484,0.0124223602484472,5.072448799375416,0.3466666666666667,4.7272727272727275,0.6,0,Auto
0.6721854304635762,0.5264900662251656,5.082781456953643,0.2615894039735099,0.5860927152317881,15.409090909090908,41.514462809917354,0.1120943952802359,1.6788079470198676,2.622159090909091,0.0394736842105263,0.5217391304347826,0.5652173913043478,0.2526315789473684,0.0947368421052631,0.031578947368421,0.0684210526315789,0.0368421052631578,5.794162452915471,0.3295454545454545,4.571428571428571,0.25,0,Auto
0.740072202166065,0.6101083032490975,5.472924187725631,0.223826714801444,0.4404332129963899,13.6,61.04,0.188235294117647,2.148014440433213,2.4234234234234235,0.0382513661202185,0.6178343949044586,0.554140127388535,0.2486338797814207,0.0983606557377049,0.0163934426229508,0.0628415300546448,0.0792349726775956,5.717991593306597,0.3423423423423423,4.303030303030303,0.8571428571428571,0,Auto
1.0,1.0,6.0,0.4117647058823529,0.4705882352941176,18.0,0.0,0.0555555555555555,2.0,2.952380952380953,0.5,0.9090909090909092,1.0,0.2727272727272727,0.1363636363636363,0.0454545454545454,0.0454545454545454,0.0,4.07065611312596,0.8095238095238095,5.0,1.0,0,Auto
0.5669456066945606,0.2991631799163179,5.324267782426778,0.1882845188284518,0.4623430962343096,14.972972972972974,77.8100803506209,0.1389891696750902,2.1338912133891212,2.531021897810219,0.0253807106598984,0.4872881355932203,0.4194915254237288,0.2182741116751269,0.1184433164128595,0.0169204737732656,0.0913705583756345,0.0304568527918781,5.770552406124471,0.2281021897810219,4.5813953488372094,0.7272727272727273,0,Auto
0.6866952789699571,0.5450643776824035,5.339055793991417,0.1802575107296137,0.3476394849785407,19.714285714285715,54.48979591836735,0.181159420289855,2.1974248927038627,2.8713235294117645,0.047945205479452,0.5151515151515151,0.4848484848484848,0.2020547945205479,0.0684931506849315,0.0273972602739726,0.0993150684931506,0.0890410958904109,6.004615112096024,0.4632352941176471,4.65,0.5,0,Auto
0.7489361702127659,0.5829787234042553,5.251063829787234,0.2127659574468085,0.4425531914893617,14.61111111111111,34.79320987654321,0.1102661596958174,2.0553191489361704,2.833935018050542,0.046979865771812,0.5535714285714286,0.5535714285714286,0.2114093959731543,0.1073825503355704,0.0167785234899328,0.0805369127516778,0.0503355704697986,5.930491681937413,0.335740072202166,4.523809523809524,0.7777777777777778,0,Auto
0.9696969696969696,0.9393939393939394,7.0,0.0909090909090909,0.2121212121212121,12.0,8.0,0.0833333333333333,2.272727272727273,2.317073170731707,0.2272727272727272,0.6363636363636364,0.7272727272727273,0.3409090909090909,0.1136363636363636,0.0681818181818181,0.1136363636363636,0.0,4.361742952087441,0.6585365853658537,6.0,1.0,0,Auto
0.7341772151898734,0.5822784810126582,4.987341772151899,0.1772151898734177,0.5822784810126582,11.1875,23.90234375,0.1173184357541899,1.7088607594936709,2.4134078212290504,0.065989847715736,0.6049382716049383,0.4444444444444444,0.2284263959390862,0.116751269035533,0.0406091370558375,0.1370558375634517,0.015228426395939,5.711071855691824,0.4301675977653631,4.111111111111111,1.0,0,Auto
0.6766666666666666,0.5033333333333333,5.266666666666667,0.24,0.5766666666666667,12.851851851851851,28.49657064471879,0.1412103746397694,1.86,2.4786324786324787,0.0392670157068062,0.5159235668789809,0.4522292993630573,0.2277486910994764,0.1308900523560209,0.031413612565445,0.1020942408376963,0.0261780104712041,5.886054352248789,0.3447293447293447,4.129032258064516,0.9230769230769232,0,Auto
0.7439024390243902,0.5853658536585366,5.652439024390244,0.25,0.4512195121951219,14.23076923076923,39.86982248520711,0.1135135135135135,1.9390243902439024,2.6782178217821784,0.0651162790697674,0.550561797752809,0.5393258426966292,0.3023255813953488,0.1116279069767441,0.0372093023255813,0.0697674418604651,0.027906976744186,5.312080866087338,0.3465346534653465,5.230769230769231,1.0,0,Auto
0.759825327510917,0.6069868995633187,5.336244541484716,0.131004366812227,0.4366812227074236,10.076923076923077,18.378698224852073,0.1259541984732824,1.7903930131004366,2.2720588235294117,0.0431893687707641,0.4796747967479675,0.4227642276422764,0.2624584717607973,0.1827242524916943,0.0365448504983388,0.1029900332225913,0.0099667774086378,5.3475941092090915,0.2169117647058823,4.103448275862069,0.7142857142857143,0,Auto
0.6916299559471366,0.5462555066079295,4.907488986784141,0.224669603524229,0.5066079295154186,12.904761904761903,38.46712018140589,0.1623616236162361,1.894273127753304,2.354961832061069,0.0520833333333333,0.6,0.5714285714285714,0.2152777777777778,0.0763888888888889,0.03125,0.0590277777777777,0.0659722222222222,6.11845325738468,0.4122137404580153,4.076923076923077,0.5,0,Auto
0.7421383647798742,0.610062893081761,6.371069182389937,0.2232704402515723,0.3993710691823899,16.857142857142858,33.55102040816327,0.1016949152542373,2.0220125786163523,2.9402985074626864,0.035377358490566,0.4314720812182741,0.3451776649746192,0.2877358490566037,0.1084905660377358,0.0825471698113207,0.0660377358490566,0.0117924528301886,5.6519678304656065,0.263681592039801,5.636363636363637,0.5714285714285714,0,Auto
0.7637362637362637,0.6263736263736264,5.236263736263736,0.2637362637362637,0.5439560439560439,11.166666666666666,11.361111111111107,0.0945273631840796,1.8186813186813189,2.406862745098039,0.063063063063063,0.5161290322580645,0.4623655913978494,0.2567567567567567,0.1531531531531531,0.0405405405405405,0.1171171171171171,0.009009009009009,5.271327293728298,0.2696078431372549,4.388888888888889,0.75,0,Auto
0.7204301075268817,0.5591397849462365,5.032258064516129,0.2688172043010752,0.4516129032258064,11.88888888888889,12.765432098765432,0.1308411214953271,2.032258064516129,2.4311926605504586,0.1092436974789916,0.575,0.525,0.2436974789915966,0.1092436974789916,0.0,0.0756302521008403,0.0840336134453781,5.090785503248314,0.4495412844036697,4.6,1.0,0,Auto
0.774468085106383,0.6680851063829787,5.476595744680851,0.2170212765957447,0.5063829787234042,14.0,44.21052631578947,0.1203007518796992,2.0382978723404257,2.6446886446886446,0.047457627118644,0.5681818181818182,0.5303030303030303,0.247457627118644,0.1016949152542373,0.0338983050847457,0.0949152542372881,0.0542372881355932,5.794101685492222,0.3553113553113553,4.590909090909091,1.0,0,Auto
0.75,0.5833333333333334,6.467948717948718,0.2115384615384615,0.4423076923076923,20.0,47.55555555555556,0.1333333333333333,1.9679487179487176,2.7606382978723403,0.0643564356435643,0.4615384615384615,0.3736263736263736,0.3316831683168317,0.198019801980198,0.0148514851485148,0.0792079207920792,0.0049504950495049,5.035216920740253,0.3138297872340425,4.071428571428571,0.5,0,Auto
0.8055555555555556,0.6555555555555556,6.022222222222222,0.1833333333333333,0.4777777777777778,20.5,81.85,0.1463414634146341,1.9055555555555552,3.1293103448275863,0.0571428571428571,0.5263157894736842,0.5263157894736842,0.3224489795918367,0.1061224489795918,0.0244897959183673,0.036734693877551,0.0244897959183673,5.617676142439761,0.4008620689655172,5.384615384615385,0.6666666666666666,0,Auto
0.6842105263157895,0.5141700404858299,5.299595141700405,0.2550607287449393,0.5748987854251012,12.772727272727272,30.26652892561983,0.1209964412811387,1.7732793522267207,2.2918149466192173,0.0482315112540192,0.4586466165413533,0.3533834586466165,0.3118971061093247,0.157556270096463,0.0096463022508038,0.0739549839228295,0.0032154340836012,5.336548697846307,0.2918149466192171,3.9,0.5,0,Auto
0.6571428571428571,0.4952380952380952,5.476190476190476,0.1682539682539682,0.4634920634920635,17.454545454545453,111.24793388429752,0.203125,2.257142857142857,2.379120879120879,0.035,0.512987012987013,0.525974025974026,0.245,0.07,0.0225,0.07,0.0625,5.9267597089263155,0.3653846153846153,4.277777777777778,0.75,0,Auto
0.6982758620689655,0.5603448275862069,5.4094827586206895,0.25,0.418103448275862,16.058823529411764,156.05536332179932,0.1538461538461538,2.1767241379310347,2.642361111111111,0.0488599348534201,0.46875,0.4375,0.2671009771986971,0.0586319218241042,0.0390879478827361,0.0358306188925081,0.0814332247557003,5.81693492750554,0.3611111111111111,4.7894736842105265,0.8,0,Auto
0.7643979057591623,0.6335078534031413,5.2408376963350785,0.1989528795811518,0.4659685863874345,13.470588235294118,47.19031141868513,0.1659388646288209,1.9214659685863875,2.4473684210526314,0.06,0.5698924731182796,0.5053763440860215,0.236,0.164,0.02,0.096,0.024,5.513079467649459,0.3333333333333333,3.909090909090909,0.8,0,Auto
0.7817258883248731,0.6598984771573604,5.746192893401015,0.2131979695431472,0.4974619289340101,19.90909090909091,164.9917355371901,0.1004566210045662,1.883248730964467,2.543859649122807,0.0573770491803278,0.5576923076923077,0.5384615384615384,0.2418032786885245,0.1639344262295081,0.0245901639344262,0.0901639344262295,0.0122950819672131,5.5101196867527324,0.3289473684210526,4.75,0.8,0,Auto
0.7431192660550459,0.6146788990825688,5.2889908256880735,0.2247706422018348,0.463302752293578,13.61111111111111,19.79320987654321,0.1111111111111111,2.022935779816514,2.637065637065637,0.0498220640569395,0.6379310344827587,0.5,0.2526690391459075,0.092526690391459,0.0427046263345195,0.0818505338078291,0.0711743772241993,5.847004365477606,0.3590733590733591,4.318181818181818,1.0,0,Auto
0.7489878542510121,0.6234817813765182,5.040485829959514,0.2834008097165992,0.5344129554655871,14.736842105263158,67.87811634349029,0.1178571428571428,1.7449392712550609,2.6232876712328768,0.0418006430868167,0.5272727272727272,0.4,0.2315112540192926,0.1639871382636656,0.0353697749196141,0.0868167202572347,0.0064308681672025,5.588908311548595,0.2773972602739726,4.684210526315789,0.4285714285714285,0,Auto
0.6908517350157729,0.5457413249211357,5.665615141955836,0.2302839116719243,0.501577287066246,16.80952380952381,107.5827664399093,0.1019830028328611,1.7318611987381702,2.7109375,0.0344827586206896,0.4470588235294118,0.4117647058823529,0.2832512315270936,0.1403940886699507,0.0714285714285714,0.0812807881773399,0.0073891625615763,5.568415363369306,0.2838541666666667,5.0,0.75,0,Auto
0.7442748091603053,0.6183206106870229,5.5038167938931295,0.2938931297709923,0.5190839694656488,17.235294117647058,35.944636678200695,0.1058020477815699,1.9083969465648856,2.720779220779221,0.0425531914893617,0.5454545454545454,0.4696969696969697,0.2553191489361702,0.1276595744680851,0.0516717325227963,0.0668693009118541,0.033434650455927,5.831027261004904,0.288961038961039,4.380952380952381,0.5454545454545454,0,Auto
0.7644230769230769,0.6490384615384616,5.413461538461538,0.25,0.5048076923076923,11.55,11.6475,0.0995670995670995,1.8894230769230769,2.4342629482071714,0.051660516605166,0.6161616161616161,0.5353535353535354,0.2361623616236162,0.1476014760147601,0.029520295202952,0.0959409594095941,0.003690036900369,5.591546280895057,0.3067729083665338,4.85,0.8,0,Auto
0.7914110429447853,0.6441717791411042,5.625766871165644,0.2822085889570552,0.4785276073619632,11.3125,24.58984375,0.0994475138121546,1.7791411042944785,2.4739583333333335,0.0625,0.5280898876404494,0.3932584269662921,0.2596153846153846,0.173076923076923,0.0192307692307692,0.1298076923076923,0.0,5.328638726584146,0.296875,4.375,0.7142857142857143,0,Auto
0.6907894736842105,0.5361842105263158,5.651315789473684,0.2368421052631578,0.4243421052631579,14.916666666666666,47.74305555555557,0.1703910614525139,2.3190789473684212,2.6236263736263736,0.0354430379746835,0.5263157894736842,0.4444444444444444,0.250632911392405,0.0962025316455696,0.0177215189873417,0.070886075949367,0.0759493670886076,5.811278555049512,0.3351648351648351,4.387096774193548,0.7777777777777778,0,Auto
0.7127659574468085,0.5638297872340425,5.372340425531915,0.2127659574468085,0.4468085106382978,13.5625,31.99609375,0.1566820276497695,2.1382978723404253,2.497816593886463,0.0602409638554216,0.6464646464646465,0.6060606060606061,0.2891566265060241,0.0642570281124498,0.0281124497991967,0.0441767068273092,0.0441767068273092,5.687549460111347,0.462882096069869,4.5,1.0,0,Auto
0.7547892720306514,0.6513409961685823,5.32183908045977,0.2681992337164751,0.5325670498084292,12.826086956521738,20.05671077504726,0.1152542372881356,1.9540229885057472,2.5775577557755778,0.0428134556574923,0.4887218045112781,0.5413533834586466,0.2415902140672783,0.1192660550458715,0.0458715596330275,0.0642201834862385,0.0214067278287461,5.75381503578185,0.3333333333333333,4.375,0.875,0,Auto
0.7695652173913043,0.6521739130434783,6.226086956521739,0.2565217391304348,0.4826086956521739,23.454545454545453,184.42975206611573,0.1085271317829457,1.8869565217391304,3.1035714285714286,0.047945205479452,0.5197368421052632,0.4407894736842105,0.3595890410958904,0.1267123287671233,0.0410958904109589,0.071917808219178,0.0,5.4541431736623895,0.3107142857142857,5.5,0.6,0,Auto
0.759090909090909,0.6318181818181818,5.336363636363636,0.2227272727272727,0.5318181818181819,14.22222222222222,40.061728395061735,0.140625,1.9454545454545455,2.5444015444015444,0.05,0.5739130434782609,0.5130434782608696,0.2607142857142857,0.1107142857142857,0.0285714285714285,0.0785714285714285,0.0464285714285714,5.835357119500441,0.3281853281853282,4.428571428571429,0.7777777777777778,0,Auto
0.7722772277227723,0.6237623762376238,5.415841584158416,0.292079207920792,0.5396039603960396,13.588235294117649,22.006920415224915,0.1255411255411255,1.7821782178217822,2.5767634854771786,0.0503875968992248,0.5102040816326531,0.4489795918367347,0.2829457364341085,0.1395348837209302,0.0426356589147286,0.0852713178294573,0.0,5.400334485794956,0.2987551867219917,4.352941176470588,0.2857142857142857,0,Auto
0.6043956043956044,0.4175824175824176,6.093406593406593,0.1208791208791208,0.4945054945054945,17.90909090909091,46.8099173553719,0.0761421319796954,1.8956043956043955,2.492957746478873,0.0482456140350877,0.4,0.3652173913043478,0.3508771929824561,0.1140350877192982,0.0657894736842105,0.0964912280701754,0.0,5.31212469861804,0.3427230046948357,4.866666666666666,0.4,0,Auto
0.78125,0.68125,5.1125,0.25,0.63125,9.944444444444445,13.163580246913575,0.106145251396648,1.75625,2.2185792349726774,0.0689655172413793,0.7236842105263158,0.6052631578947368,0.2758620689655172,0.1280788177339901,0.0197044334975369,0.1182266009852216,0.0098522167487684,5.33125866584954,0.3551912568306011,3.95,0.8333333333333334,0,Auto
0.7122302158273381,0.5683453237410072,5.661870503597123,0.1223021582733813,0.4172661870503597,12.384615384615383,45.005917159763314,0.1366459627329192,1.8345323741007191,2.380952380952381,0.0659340659340659,0.569620253164557,0.4556962025316455,0.2857142857142857,0.1758241758241758,0.0219780219780219,0.0824175824175824,0.0219780219780219,5.2285800417717585,0.4285714285714285,4.714285714285714,0.0,0,Auto
0.6684210526315789,0.5184210526315789,5.218421052631579,0.2684210526315789,0.5368421052631579,17.375,119.734375,0.0887290167865707,1.75,2.92156862745098,0.031055900621118,0.4545454545454545,0.3766233766233766,0.2111801242236025,0.144927536231884,0.0476190476190476,0.0973084886128364,0.0062111801242236,5.935772305713254,0.2984749455337691,5.25,0.8,0,Auto
0.7023809523809523,0.5357142857142857,5.865079365079365,0.2539682539682539,0.4603174603174603,13.8,34.260000000000005,0.0869565217391304,1.873015873015873,2.704697986577181,0.0438871473354232,0.4090909090909091,0.4469696969696969,0.2915360501567398,0.1253918495297805,0.0376175548589341,0.0783699059561128,0.0094043887147335,5.813733620106545,0.3422818791946309,4.809523809523809,0.8571428571428571,0,Auto
0.7671232876712328,0.6232876712328768,6.13013698630137,0.2808219178082192,0.5547945205479452,11.4,19.706666666666667,0.1461988304093567,2.0205479452054793,2.433333333333333,0.0670103092783505,0.6547619047619048,0.5238095238095238,0.3298969072164948,0.1237113402061855,0.0515463917525773,0.056701030927835,0.0,5.2705628502840245,0.3055555555555556,4.714285714285714,0.6,0,Auto
0.9047619047619048,0.8163265306122449,5.639455782312925,0.2040816326530612,0.4353741496598639,8.65,11.4275,0.1502890173410404,2.068027210884354,1.9157303370786516,0.0707070707070707,0.6987951807228916,0.5903614457831325,0.2828282828282828,0.1818181818181818,0.0353535353535353,0.0555555555555555,0.0101010101010101,5.212181847778621,0.3595505617977528,4.2,0.75,0,Auto
0.8046875,0.671875,5.734375,0.2109375,0.4375,18.0,69.0,0.1180555555555555,1.859375,2.6184210526315788,0.0792682926829268,0.6417910447761194,0.5223880597014925,0.3658536585365853,0.1097560975609756,0.0121951219512195,0.0670731707317073,0.0182926829268292,5.011515373437694,0.3026315789473684,4.416666666666667,1.0,0,Auto
0.7615062761506276,0.6527196652719666,6.03765690376569,0.1757322175732217,0.5104602510460251,18.333333333333332,52.62222222222223,0.1381818181818181,1.782426778242678,2.837931034482758,0.0423452768729641,0.4722222222222222,0.4444444444444444,0.2801302931596091,0.1172638436482084,0.0488599348534201,0.0879478827361563,0.019543973941368,5.608394734256216,0.3551724137931034,5.117647058823529,0.4444444444444444,0,Auto
0.8666666666666667,0.7818181818181819,5.406060606060606,0.1818181818181818,0.3818181818181818,17.09090909090909,113.900826446281,0.1382978723404255,2.127272727272727,2.427807486631016,0.0634146341463414,0.7159090909090909,0.6590909090909091,0.2536585365853658,0.0780487804878048,0.0536585365853658,0.0536585365853658,0.048780487804878,5.7926330320752015,0.4919786096256685,4.333333333333333,0.3333333333333333,0,Auto
0.7807692307692308,0.6730769230769231,5.673076923076923,0.173076923076923,0.3846153846153846,13.818181818181818,33.421487603305785,0.1513157894736842,2.203846153846154,2.7350157728706623,0.0379008746355685,0.5686274509803921,0.4705882352941176,0.3032069970845481,0.0903790087463556,0.0204081632653061,0.0991253644314868,0.0495626822157434,5.56672013040842,0.3154574132492113,4.384615384615385,0.6666666666666666,0,Auto
0.6770186335403726,0.4720496894409938,4.9937888198757765,0.2795031055900621,0.6211180124223602,13.461538461538462,19.01775147928994,0.0857142857142857,1.670807453416149,2.2752808988764044,0.0666666666666666,0.5342465753424658,0.4246575342465753,0.2512820512820513,0.0974358974358974,0.0256410256410256,0.0769230769230769,0.0153846153846153,5.3292271278955,0.3539325842696629,4.470588235294118,1.0,0,Auto
0.7071129707112971,0.5439330543933054,5.543933054393306,0.1715481171548117,0.3765690376569037,15.526315789473683,36.24930747922438,0.223728813559322,2.3430962343096233,2.410774410774411,0.043076923076923,0.5303030303030303,0.4469696969696969,0.2276923076923077,0.0707692307692307,0.0307692307692307,0.0676923076923076,0.0984615384615384,5.753886572444592,0.4377104377104377,4.392857142857143,0.8333333333333334,0,Auto
0.7786885245901639,0.6557377049180327,5.323770491803279,0.2622950819672131,0.4590163934426229,17.733333333333334,56.06222222222222,0.0827067669172932,1.7581967213114753,2.758503401360544,0.0487012987012987,0.5275590551181102,0.4330708661417323,0.262987012987013,0.1396103896103896,0.0616883116883116,0.0681818181818181,0.0162337662337662,5.758111651410845,0.3469387755102041,5.071428571428571,0.6666666666666666,0,Auto
0.7476038338658147,0.6006389776357828,5.383386581469648,0.2236421725239616,0.4728434504792332,12.642857142857142,26.515306122448983,0.115819209039548,1.782747603833866,2.3626666666666667,0.0346534653465346,0.4177215189873418,0.3987341772151899,0.2648514851485148,0.1683168316831683,0.0618811881188118,0.0866336633663366,0.0024752475247524,5.6161978810242426,0.2613333333333333,4.655172413793103,0.5555555555555556,0,Auto
0.6985645933014354,0.5502392344497608,5.444976076555024,0.2870813397129186,0.5167464114832536,10.681818181818182,22.944214876033055,0.1106382978723404,2.0191387559808613,2.3739837398373984,0.0520446096654275,0.4876033057851239,0.4297520661157025,0.2304832713754646,0.1598513011152416,0.0260223048327137,0.1226765799256505,0.0074349442379182,5.635764915952471,0.2926829268292683,4.043478260869565,0.6,0,Auto
0.8,0.6814814814814815,5.7555555555555555,0.2222222222222222,0.362962962962963,15.3,24.61,0.1241830065359477,1.9703703703703703,2.7197452229299364,0.0714285714285714,0.6666666666666666,0.6533333333333333,0.3214285714285714,0.125,0.0416666666666666,0.0892857142857142,0.0,5.2603449817516665,0.3566878980891719,4.545454545454546,0.0,0,Auto
